p1_seq,p2_seq,p1_tricks,p2_tricks,draws_tricks,p1_cards,p2_cards,draws_cards,runs
000,001,5591,6021,227,38014,38850,39,1608
000,010,4762,7312,196,29967,46756,15,1608
000,011,5663,8740,180,30126,48635,35,1608
000,100,1395,10244,8,4185,72435,0,1608
000,101,5680,8325,202,31854,46505,30,1608
000,110,4153,10189,35,19296,59478,0,1608
000,111,5621,5658,553,37614,38281,44,1608
001,000,5946,5660,235,38460,38306,24,1608
001,010,9067,4785,137,54374,23933,32,1607
001,011,10210,5197,115,55980,23371,15,1607
001,100,3113,9665,55,11710,65599,0,1607
001,101,10293,6172,149,53695,26150,21,1607
001,110,8267,8211,304,40064,39736,70,1607
001,111,10206,4159,40,59323,19246,1,1607
010,000,7329,4684,208,46965,29639,23,1607
010,001,4756,9080,125,23638,54743,28,1607
010,011,8273,8197,224,39942,39850,38,1607
010,100,6847,6925,240,36611,41548,45,1607
010,101,5824,5773,282,38203,38034,29,1607
010,110,6173,10206,147,25914,53813,24,1607
010,111,8210,5652,220,46246,32118,32,1607
011,000,8694,5634,185,48805,29921,32,1607
011,001,5178,10186,102,23344,55994,16,1607
011,010,8193,8206,205,39937,39940,56,1607
011,100,8305,8176,209,40149,39640,38,1607
011,101,6843,6918,208,40717,37486,27,1607
011,110,9612,3191,54,65330,12053,1,1607
011,111,10182,1358,5,72481,4074,0,1607
100,000,10249,1322,13,72655,3966,0,1607
100,001,9605,3207,79,64943,12257,2,1607
100,010,6825,6941,223,40769,37352,26,1607
100,011,8236,8266,206,39941,40097,45,1607
100,101,8381,8096,227,40853,39036,41,1607
100,110,5109,10229,136,22796,56510,15,1607
100,111,8785,5728,202,48987,30016,40,1607
101,000,8223,5638,232,46428,32074,37,1607
101,001,6156,10189,168,25907,53734,22,1607
101,010,5815,5865,310,38367,37935,32,1607
101,011,6777,7067,206,35819,42268,31,1607
101,100,8339,8198,211,40486,39446,45,1607
101,110,4777,9033,137,24225,54070,20,1607
101,111,7370,4620,218,47702,29055,23,1607
110,000,10172,4172,55,59238,19353,4,1607
110,001,8205,8198,277,40024,39818,86,1607
110,010,10241,6202,149,53778,25962,21,1607
110,011,3086,9630,63,11756,65483,1,1607
110,100,10251,5152,100,56335,23096,12,1607
110,101,9081,4744,134,54835,23682,20,1607
110,111,5946,5603,249,38420,38347,28,1607
111,000,5632,5599,551,38094,37846,42,1607
111,001,4104,10349,33,18972,59818,2,1607
111,010,5590,8273,210,31452,46612,42,1607
111,011,1349,10255,8,4047,72502,0,1607
111,100,5633,8695,201,29945,48760,24,1607
111,101,4625,7373,184,29697,47343,25,1607
111,110,5599,5955,236,38560,38345,23,1607
